Restaurant_ID,Restaurant_Name,Cuisine,City,Food_Item,Holiday,Weather,Weekend,Year,Quarter,Month,Day,Sum of Customers,Unsold_Quantity,Waste_Per_Customer,Waste_Percentage,Sales_Percentage,Sum of Remaining_Quantity,Sum of Prepared_Quantity,Sum of Discount_Percent,Sum of Sold_Quantity,Sum of Temperature_C,Sum of Waste_Amount_kg
R004,Food Hub,South Indian,Coimbatore,Meals,Yes,Sunny,Yes,2025,Qtr 2,May,25,41,0,0,0,100,0,86,15,86,33,0
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Cloudy,No,2025,Qtr 2,May,9,259,81,0.077335907,6.883161512,72.16494845,81,291,5,210,37,20.03
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Cloudy,No,2025,Qtr 2,June,4,41,52,0.435365854,13.52272727,60.60606061,52,132,15,80,27,17.85
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Rainy,No,2025,Qtr 1,January,17,79,34,0.120759494,5.074468085,81.91489362,34,188,10,154,22,9.54
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Rainy,No,2025,Qtr 4,November,24,67,17,0.061940299,5.763888889,76.38888889,17,72,5,55,32,4.15
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Sunny,No,2025,Qtr 1,January,10,96,28,0.0775,3.629268293,86.34146341,28,205,25,177,36,7.44
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Sunny,No,2025,Qtr 1,February,13,100,13,0.0314,1.754189944,92.73743017,13,179,15,166,23,3.14
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Sunny,No,2025,Qtr 2,May,14,48,44,0.270416667,8.829931973,70.06802721,44,147,0,103,27,12.98
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Sunny,No,2025,Qtr 3,July,29,35,49,0.271142857,9.88541667,48.95833333,49,96,15,47,35,9.49
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Sunny,Yes,2025,Qtr 3,August,31,93,52,0.162580645,6.573913043,77.39130435,52,230,25,178,34,15.12
R004,Food Hub,South Indian,Coimbatore,Pongal,No,Sunny,Yes,2025,Qtr 3,September,20,186,50,0.069462366,5.451476793,78.90295359,50,237,0,187,30,12.92
R004,Food Hub,South Indian,Coimbatore,Pongal,Yes,Cloudy,No,2025,Qtr 1,February,26,37,16,0.127837838,5.314606742,82.02247191,16,89,5,73,23,4.73
R004,Food Hub,South Indian,Coimbatore,Pongal,Yes,Cloudy,No,2025,Qtr 4,November,17,48,18,0.082291667,6.076923077,72.30769231,18,65,0,47,26,3.95
R004,Food Hub,South Indian,Coimbatore,Pongal,Yes,Sunny,Yes,2025,Qtr 2,June,28,72,0,0,0,100,0,157,20,157,29,0
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Cloudy,No,2025,Qtr 2,May,8,48,11,0.058541667,3.5125,86.25,11,80,20,69,35,2.81
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Cloudy,Yes,2025,Qtr 1,March,1,192,27,0.044114583,3.091240876,90.1459854,27,274,10,247,27,8.47
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Cloudy,Yes,2025,Qtr 2,May,25,137,31,0.046423358,2.706382979,86.80851064,31,235,25,204,40,6.36
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Rainy,No,2025,Qtr 1,January,7,48,39,0.1675,9.458823529,54.11764706,39,85,15,46,33,8.04
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Sunny,No,2025,Qtr 3,July,22,32,10,0.0903125,5.452830189,81.13207547,10,53,25,43,25,2.89
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Sunny,No,2025,Qtr 3,August,27,95,52,0.183473684,8.032258065,76.03686636,52,217,10,165,24,17.43
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Sunny,No,2025,Qtr 4,November,14,164,28,0.050182927,4.354497354,85.18518519,28,189,15,161,31,8.23
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Sunny,No,2025,Qtr 4,December,24,133,20,0.045789474,4.613636364,84.84848485,20,132,20,112,40,6.09
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Sunny,Yes,2025,Qtr 1,March,23,117,1,0.001709402,0.11299435,99.43502825,1,177,10,176,36,0.2
R005,Green Bowl,Chinese,Mumbai,Fried Rice,No,Sunny,Yes,2025,Qtr 3,July,13,268,18,0.012985075,1.328244275,93.12977099,18,262,25,244,26,3.48
R005,Green Bowl,Chinese,Mumbai,Fried Rice,Yes,Sunny,No,2025,Qtr 4,December,30,110,17,0.033727273,2.921259843,86.61417323,17,127,25,110,25,3.71
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Cloudy,No,2025,Qtr 2,April,30,108,101,0.289814815,10.46822742,66.22073579,101,299,10,198,29,31.3
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Cloudy,No,2025,Qtr 2,June,10,67,27,0.11761194,4.894409938,83.22981366,27,161,15,134,32,7.88
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Cloudy,No,2025,Qtr 3,July,1,78,54,0.157435897,5.506726457,75.78475336,54,223,5,169,30,12.28
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Rainy,No,2025,Qtr 1,March,4,102,28,0.054215686,3.567741935,81.93548387,28,155,25,127,35,5.53
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Rainy,No,2025,Qtr 4,October,3,148,73,0.160202703,9.56048387,70.56451613,73,248,20,175,35,23.71
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Rainy,Yes,2025,Qtr 4,November,15,54,12,0.060555556,2.919642857,89.28571429,12,112,5,100,40,3.27
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 1,February,17,52,33,0.143461538,5.144827586,77.24137931,33,145,15,112,27,7.46
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 2,April,18,134,35,0.075522388,4.113821138,85.77235772,35,246,25,211,22,10.12
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 2,April,24,32,42,0.3940625,11.56880734,61.46788991,42,109,15,67,33,12.61
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 2,May,19,103,24,0.073203883,3.67804878,88.29268293,24,205,15,181,23,7.54
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 2,June,11,34,22,0.181470588,7.011363636,75,22,88,10,66,37,6.17
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 2,June,24,115,54,0.103826087,4.913580247,77.77777778,54,243,20,189,22,11.94
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 4,November,3,101,26,0.069108911,2.825910931,89.47368421,26,247,5,221,32,6.98
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,No,2025,Qtr 4,December,15,77,20,0.057402597,2.728395062,87.65432099,20,162,25,142,25,4.42
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,Yes,2025,Qtr 1,February,23,200,50,0.05395,3.720689655,82.75862069,50,290,0,240,30,10.79
R005,Green Bowl,Chinese,Mumbai,Manchurian,No,Sunny,Yes,2025,Qtr 4,October,18,106,50,0.125188679,6.441747573,75.72815534,50,206,0,156,29,13.27
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Cloudy,No,2025,Qtr 2,April,9,38,0,0,0,100,0,55,10,55,33,0
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Cloudy,No,2025,Qtr 3,July,29,184,20,0.020163043,1.73364486,90.65420561,20,214,0,194,25,3.71
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Cloudy,No,2025,Qtr 4,October,7,114,46,0.11245614,6.507614213,76.64974619,46,197,25,151,23,12.82
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Cloudy,No,2025,Qtr 4,November,13,26,18,0.128461538,5.21875,71.875,18,64,10,46,25,3.34
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Cloudy,Yes,2025,Qtr 4,November,8,172,43,0.050523256,3.254681648,83.89513109,43,267,20,224,38,8.69
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Rainy,No,2025,Qtr 1,January,28,133,89,0.185263158,9.058823529,67.27941176,89,272,10,183,26,24.64
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Rainy,No,2025,Qtr 3,August,19,78,57,0.164487179,7.591715976,66.27218935,57,169,10,112,33,12.83
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Rainy,Yes,2025,Qtr 1,February,23,58,6,0.032413793,1.579831933,94.95798319,6,119,25,113,33,1.88
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 1,February,4,62,76,0.356451613,11.33333333,61.02564103,76,195,10,119,37,22.1
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 1,February,12,158,74,0.132974684,7.195205479,74.65753425,74,292,5,218,39,21.01
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 2,April,4,155,29,0.063548387,4.020408163,88.16326531,29,245,20,216,30,9.85
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 2,April,15,106,36,0.078490566,3.764705882,83.71040724,36,221,5,185,29,8.32
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 2,April,23,106,33,0.068679245,5.824,73.6,33,125,5,92,39,7.28
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 4,December,18,40,5,0.023,1.095238095,94.04761905,5,84,5,79,37,0.92
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,No,2025,Qtr 4,December,29,58,39,0.220172414,7.692771084,76.5060241,39,166,5,127,38,12.77
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,Yes,2025,Qtr 1,February,16,35,45,0.407428571,12.96363636,59.09090909,45,110,20,65,32,14.26
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,Yes,2025,Qtr 1,March,9,65,13,0.049230769,2.352941176,90.44117647,13,136,25,123,35,3.2
R005,Green Bowl,Chinese,Mumbai,Noodles,No,Sunny,Yes,2025,Qtr 1,March,29,140,19,0.042928571,2.037288136,93.55932203,19,295,15,276,35,6.01
R005,Green Bowl,Chinese,Mumbai,Noodles,Yes,Sunny,No,2025,Qtr 4,October,8,164,29,0.052134146,3.25095057,88.97338403,29,263,20,234,31,8.55
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 2,April,3,90,23,0.077555556,3.388349515,88.83495146,23,206,25,183,33,6.98
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 3,July,16,172,92,0.136046512,9.62962963,62.1399177,92,243,10,151,24,23.4
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 3,September,10,116,61,0.105172414,4.765625,76.171875,61,256,5,195,29,12.2
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 3,September,18,137,64,0.131751825,7.248995984,74.29718876,64,249,5,185,27,18.05
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 4,October,28,37,17,0.089189189,4.17721519,78.48101266,17,79,25,62,36,3.3
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 4,October,31,83,0,0,0,100,0,82,25,82,38,0
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,No,2025,Qtr 4,December,26,73,41,0.120547945,5.789473684,73.02631579,41,152,5,111,39,8.8
R005,Green Bowl,Italian,Mumbai,Pasta,No,Cloudy,Yes,2025,Qtr 2,April,6,78,18,0.065897436,2.954022989,89.65517241,18,174,15,156,27,5.14
R005,Green Bowl,Italian,Mumbai,Pasta,No,Rainy,No,2025,Qtr 4,December,15,37,16,0.120810811,5.258823529,81.17647059,16,85,10,69,37,4.47
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 1,January,9,23,8,0.094347826,4.254901961,84.31372549,8,51,20,43,35,2.17
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 2,April,15,179,35,0.064916201,3.979452055,88.01369863,35,292,15,257,39,11.62
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 2,June,9,55,29,0.157454545,6.414814815,78.51851852,29,135,15,106,39,8.66
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 2,June,20,151,19,0.030860927,2.439790576,90.05235602,19,191,10,172,34,4.66
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 2,June,26,96,87,0.1753125,5.724489796,70.40816327,87,294,10,207,26,16.83
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 3,July,21,49,16,0.091836735,6,78.66666667,16,75,5,59,30,4.5
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 3,August,14,53,21,0.08490566,3.333333333,84.44444444,21,135,20,114,26,4.5
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 3,September,11,94,21,0.074468085,3.255813953,90.23255814,21,215,5,194,24,7
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 4,October,15,120,58,0.15,6.71641791,78.35820896,58,268,15,210,23,18
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 4,November,7,41,32,0.208536585,7.18487395,73.1092437,32,119,5,87,22,8.55
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,No,2025,Qtr 4,December,30,153,53,0.118169935,8.488262911,75.11737089,53,213,10,160,25,18.08
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,Yes,2025,Qtr 1,February,16,72,25,0.081944444,3.470588235,85.29411765,25,170,0,145,32,5.9
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,Yes,2025,Qtr 2,April,5,214,28,0.032616822,2.604477612,89.55223881,28,268,5,240,37,6.98
R005,Green Bowl,Italian,Mumbai,Pasta,No,Sunny,Yes,2025,Qtr 4,October,18,266,9,0.011428571,1.211155378,96.41434263,9,251,25,242,29,3.04
R005,Green Bowl,Italian,Mumbai,Pasta,Yes,Rainy,Yes,2025,Qtr 4,October,19,115,14,0.027391304,1.514423077,93.26923077,14,208,5,194,25,3.15
R005,Green Bowl,Italian,Mumbai,Pizza,No,Cloudy,No,2025,Qtr 3,August,1,29,27,0.256551724,8.454545455,69.31818182,27,88,0,61,40,7.44
R005,Green Bowl,Italian,Mumbai,Pizza,No,Cloudy,No,2025,Qtr 3,September,19,82,78,0.233902439,7.672,68.8,78,250,0,172,31,19.18
R005,Green Bowl,Italian,Mumbai,Pizza,No,Cloudy,Yes,2025,Qtr 3,September,13,93,16,0.030967742,1.756097561,90.24390244,16,164,0,148,37,2.88
R005,Green Bowl,Italian,Mumbai,Pizza,No,Cloudy,Yes,2025,Qtr 4,November,1,67,17,0.083432836,7.075949367,78.48101266,17,79,10,62,31,5.59
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 1,January,24,80,91,0.268125,8.755102041,62.85714286,91,245,10,154,28,21.45
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 1,February,28,73,67,0.203287671,6.714932127,69.68325792,67,221,20,154,29,14.84
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 2,June,6,252,51,0.03797619,3.454873646,81.58844765,51,277,15,226,27,9.57
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 2,June,20,23,15,0.149565217,6.615384615,71.15384615,15,52,15,37,35,3.44
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 3,September,1,50,70,0.376,11.39393939,57.57575758,70,165,10,95,29,18.8
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 3,September,23,197,56,0.080101523,5.977272727,78.78787879,56,264,5,208,25,15.78
R005,Green Bowl,Italian,Mumbai,Pizza,No,Rainy,No,2025,Qtr 4,November,7,39,14,0.071794872,3.783783784,81.08108108,14,74,20,60,23,2.8
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 2,April,17,96,10,0.0265625,1.301020408,94.89795918,10,196,20,186,38,2.55
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 2,May,19,200,25,0.0331,2.942222222,88.88888889,25,225,15,200,22,6.62
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 2,June,6,85,13,0.043529412,3.59223301,87.37864078,13,103,25,90,33,3.7
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 2,June,19,102,71,0.225196078,8.088028169,75,71,284,5,213,26,22.97
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 3,July,1,169,75,0.14443787,8.246621622,74.66216216,75,296,5,221,36,24.41
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 3,July,22,108,50,0.153888889,6,81.94945848,50,277,15,227,29,16.62
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 3,August,12,47,7,0.051489362,2.781609195,91.95402299,7,87,10,80,36,2.42
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 3,September,16,92,35,0.085108696,4.633136095,79.28994083,35,169,25,134,25,7.83
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 4,October,31,205,18,0.017414634,1.767326733,91.08910891,18,202,15,184,39,3.57
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 4,November,3,109,41,0.123944954,5.38247012,83.66533865,41,251,15,210,22,13.51
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,No,2025,Qtr 4,December,4,25,26,0.2268,7.985915493,63.38028169,26,71,5,45,32,5.67
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,Yes,2025,Qtr 3,August,31,110,33,0.056727273,2.4375,87.109375,33,256,15,223,25,6.24
R005,Green Bowl,Italian,Mumbai,Pizza,No,Sunny,Yes,2025,Qtr 4,November,22,93,6,0.016451613,1.026845638,95.97315436,6,149,10,143,27,1.53
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Cloudy,No,2025,Qtr 1,January,8,165,25,0.052060606,3.609243697,89.49579832,25,238,25,213,24,8.59
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Cloudy,Yes,2025,Qtr 3,July,26,67,48,0.213880597,8.737804878,70.73170732,48,164,20,116,39,14.33
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Rainy,No,2025,Qtr 1,January,3,75,39,0.136,6.538461538,75,39,156,25,117,23,10.2
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Rainy,No,2025,Qtr 1,February,14,45,50,0.289555556,11.84545455,54.54545455,50,110,0,60,28,13.03
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Rainy,No,2025,Qtr 2,May,6,44,12,0.059318182,2.868131868,86.81318681,12,91,25,79,30,2.61
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Rainy,No,2025,Qtr 3,August,15,46,55,0.238913043,8.080882353,59.55882353,55,136,5,81,37,10.99
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Rainy,Yes,2025,Qtr 4,October,19,38,25,0.139736842,7.925373134,62.68656716,25,67,20,42,40,5.31
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,No,2025,Qtr 1,March,6,103,40,0.082135922,3.971830986,81.22065728,40,213,25,173,33,8.46
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,No,2025,Qtr 2,April,10,39,53,0.272307692,8.496,57.6,53,125,5,72,24,10.62
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,No,2025,Qtr 2,June,23,149,10,0.016040268,1.313186813,94.50549451,10,182,25,172,25,2.39
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,No,2025,Qtr 3,July,7,80,29,0.1215,6.437086093,80.79470199,29,151,0,122,30,9.72
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,No,2025,Qtr 4,October,2,61,21,0.096065574,6.659090909,76.13636364,21,88,25,67,38,5.86
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,No,2025,Qtr 4,October,7,62,6,0.029032258,1.875,93.75,6,96,25,90,39,1.8
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,Yes,2025,Qtr 1,March,15,78,3,0.009230769,0.580645161,97.58064516,3,124,15,121,33,0.72
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,Yes,2025,Qtr 2,April,13,75,0,0,0,100,0,97,25,97,22,0
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,Yes,2025,Qtr 2,June,28,42,3,0.01547619,0.8125,96.25,3,80,5,77,39,0.65
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,Yes,2025,Qtr 3,July,20,94,17,0.05212766,3.92,86.4,17,125,0,108,29,4.9
R005,Green Bowl,North Indian,Mumbai,Biryani,No,Sunny,Yes,2025,Qtr 3,September,13,59,12,0.05779661,3.278846154,88.46153846,12,104,25,92,36,3.41
R005,Green Bowl,North Indian,Mumbai,Biryani,Yes,Rainy,No,2025,Qtr 4,October,6,131,85,0.179160305,9.276679842,66.40316206,85,253,10,168,34,23.47
R005,Green Bowl,North Indian,Mumbai,Naan,No,Cloudy,No,2025,Qtr 1,February,18,93,29,0.092580645,4.24137931,85.71428571,29,203,25,174,34,8.61
R005,Green Bowl,North Indian,Mumbai,Naan,No,Cloudy,No,2025,Qtr 2,April,7,39,0,0,0,100,0,67,20,67,27,0
R005,Green Bowl,North Indian,Mumbai,Naan,No,Cloudy,No,2025,Qtr 4,December,1,95,15,0.050315789,3.273972603,89.7260274,15,146,15,131,24,4.78
R005,Green Bowl,North Indian,Mumbai,Naan,No,Cloudy,Yes,2025,Qtr 1,March,22,73,33,0.120410959,7.643478261,71.30434783,33,115,0,82,40,8.79
R005,Green Bowl,North Indian,Mumbai,Naan,No,Cloudy,Yes,2025,Qtr 1,March,23,51,0,0,0,100,0,95,5,95,40,0
R005,Green Bowl,North Indian,Mumbai,Naan,No,Rainy,No,2025,Qtr 2,April,24,122,65,0.123114754,6.675555556,71.11111111,65,225,25,160,37,15.02
R005,Green Bowl,North Indian,Mumbai,Naan,No,Rainy,No,2025,Qtr 3,September,3,71,30,0.095774648,5.483870968,75.80645161,30,124,15,94,25,6.8
R005,Green Bowl,North Indian,Mumbai,Naan,No,Rainy,No,2025,Qtr 4,October,9,92,88,0.172173913,5.519163763,69.33797909,88,287,15,199,33,15.84
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,No,2025,Qtr 2,May,27,145,0,0,0,100,0,197,15,197,28,0
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,No,2025,Qtr 4,October,15,240,46,0.057416667,4.608695652,84.61538462,46,299,25,253,39,13.78
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,No,2025,Qtr 4,November,17,100,71,0.1491,6.839449541,67.43119266,71,218,5,147,23,14.91
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,Yes,2025,Qtr 2,April,27,56,26,0.147857143,7.666666667,75.92592593,26,108,20,82,28,8.28
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,Yes,2025,Qtr 3,July,19,29,3,0.018965517,0.833333333,95.45454545,3,66,15,63,31,0.55
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,Yes,2025,Qtr 4,December,7,202,8,0.012475248,0.969230769,96.92307692,8,260,15,252,32,2.52
R005,Green Bowl,North Indian,Mumbai,Naan,No,Sunny,Yes,2025,Qtr 4,December,28,108,46,0.128425926,7.538043478,75,46,184,5,138,24,13.87
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Cloudy,No,2025,Qtr 3,August,25,81,46,0.167654321,6.375586854,78.40375587,46,213,15,167,30,13.58
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Cloudy,Yes,2025,Qtr 2,June,21,59,0,0,0,100,0,111,20,111,37,0
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,No,2025,Qtr 1,January,15,80,63,0.24175,11.11494253,63.79310345,63,174,25,111,24,19.34
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,No,2025,Qtr 1,March,27,52,9,0.0525,2.353448276,92.24137931,9,116,20,107,38,2.73
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,No,2025,Qtr 2,May,19,191,62,0.102879581,7.705882353,75.68627451,62,255,5,193,35,19.65
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,No,2025,Qtr 2,June,9,163,56,0.110490798,7.796536797,75.75757576,56,231,20,175,26,18.01
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,No,2025,Qtr 3,July,11,145,62,0.078413793,4.640816327,74.69387755,62,245,20,183,38,11.37
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,Yes,2025,Qtr 1,January,12,226,42,0.055619469,4.395104895,85.31468531,42,286,15,244,29,12.57
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Rainy,Yes,2025,Qtr 2,June,8,92,22,0.082717391,3.367256637,90.26548673,22,226,15,204,38,7.61
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,No,2025,Qtr 2,May,21,123,47,0.094878049,4.64940239,81.2749004,47,251,20,204,40,11.67
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,No,2025,Qtr 4,October,28,133,17,0.044736842,3.035714286,91.32653061,17,196,25,179,37,5.95
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,No,2025,Qtr 4,October,29,38,6,0.052105263,2.414634146,92.68292683,6,82,20,76,26,1.98
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,No,2025,Qtr 4,December,3,111,26,0.072522523,4.653179191,84.97109827,26,173,20,147,25,8.05
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,Yes,2025,Qtr 1,January,19,71,16,0.066901408,2.844311377,90.41916168,16,167,10,151,38,4.75
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,Yes,2025,Qtr 1,February,8,67,49,0.17880597,8.377622378,65.73426573,49,143,0,94,38,11.98
R005,Green Bowl,North Indian,Mumbai,Paneer Butter Masala,No,Sunny,Yes,2025,Qtr 4,October,11,75,13,0.060133333,4.378640777,87.37864078,13,103,5,90,29,4.51
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Cloudy,No,2025,Qtr 3,August,26,99,57,0.157070707,5.935114504,78.24427481,57,262,0,205,24,15.55
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Rainy,No,2025,Qtr 2,May,14,58,11,0.042586207,2.655913978,88.17204301,11,93,5,82,32,2.47
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Rainy,No,2025,Qtr 2,May,30,73,56,0.193150685,8.703703704,65.43209877,56,162,10,106,31,14.1
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Rainy,No,2025,Qtr 2,June,17,36,45,0.435555556,18.02298851,48.27586207,45,87,15,42,29,15.68
